 2017-12-30 |                 HistoryToLearnHyderabad |         1
 2017-12-30 |                    HarsimratBadal_India |         1
 2017-12-30 |               HamidMirPAKکراچی, پاکستان |         1
 2017-12-30 |      HamidMirPAKSomewhere in this world |         1
 2017-12-30 |                    HamidMirPAKMelbourne |         1
 2017-12-30 |              HamidMirPAKLondon, England |         1
 2017-12-30 |                       HamidMirPAKLondon |         1
 2017-12-30 |             HamidMirPAKLahore, Pakistan |         1
 2017-12-30 |            HamidMirPAKBradford, England |         1
 2017-12-30 |                           HMOIndiaIndia |         1
 2017-12-30 |                          GoI_MeitYTheni |         1
 2017-12-30 |                       GoI_MeitYChittoor |         1
 2017-12-30 |         FWClothingUKNorth West, England |         1
 2017-12-30 |                  EconomicTimesallahabad |         1
 2017-12-30 |              EconomicTimesThane, Mumbai |         1
 2017-12-30 |          DrJitendraSinghSheoganj, India |         1
 2017-12-30 |                          DhumalHPSHIMLA |         1
 2017-12-30 |            Dev_FadnavisNew Delhi, India |         1
 2017-12-30 |    DeependerSHoodaBallabgarh, Faridabad |         1
 2017-12-30 |                      DIPRRajasthanIndia |         1
 2017-12-30 |                     ChouhanShivrajIndia |         1
 2017-12-30 | ChouhanShivrajBasti uttar pradesh india |         1
 2017-12-30 |               CMShehbazPunjab, Pakistan |         1
 2017-12-30 |          CMOfficeUPBarabanki u.p. India |         1
 2017-12-30 |    CMO_OdishaBirmaharaj Pur,Subarna Pur |         1
 2017-12-30 |               CMOMaharashtraपिंपरी चिंचवड |         1
 2017-12-30 |                    CMMadhyaPradeshIndia |         1
 2017-12-30 |                 Bihar_BJPKatihar, India |         1
 2017-12-30 |                 BJPINDIA7Katihar, India |         1
 2017-12-30 |                   BJP4Maharashtrajaipur |         1
 2017-12-30 |        BJP4Indiachandawal nagar , India |         1
 2017-12-30 |                    BJP4Indiaajit Kumar  |         1
 2017-12-30 |              BJP4IndiaSydney, Australia |         1
 2017-12-30 |                   BJP4IndiaRatia, India |         1
 2017-12-30 |             BJP4IndiaNew Delhi, India🇮🇳 |         1
 2017-12-30 |                  BJP4IndiaMysore, India |         1
 2017-12-30 |             BJP4IndiaMaharashtra, India |         1
 2017-12-30 |               BJP4IndiaKozhikode, India |         1
 2017-12-30 |                 BJP4IndiaKatihar, India |         1
 2017-12-30 |                     BJP4IndiaIndia,Usa  |         1
 2017-12-30 |               BJP4IndiaHyderabad, India |         1
 2017-12-30 |                       BJP4IndiaFirozabd |         1
 2017-12-30 |                    BJP4IndiaChicago, IL |         1
 2017-12-30 |            BJP4IndiaChattisgarh , India |         1
 2017-12-30 |               BJP4IndiaBengaluru, India |         1
 2017-12-30 |         BJP4IndiaBengaluru South, India |         1
 2017-12-30 |          BJP4IndiaAuckland, New Zealand |         1
 2017-12-30 | BJP4IndiaAndaman Nicobar Islands, India |         1
 2017-12-30 |                           BJP4IndiaAgra |         1
 2017-12-30 |                   BJP4India वसुधैव कुटुम्बकम |         1
 2017-12-30 |                 BJP4Himachalajit Kumar  |         1
 2017-12-30 |          BJP4HimachalMaharashtra, India |         1
 2017-12-30 |                    BJP4HimachalFirozabd |         1
 2017-12-30 |    BJP4GujaratBasti uttar pradesh india |         1
 2017-12-30 |               BBhuttoZardariOntario, CA |         1
 2017-12-30 |    AsimBajwaISPRRahim Yar Khan Pakistan |         1
 2017-12-30 |                         Asad_UmarLahore |         1
 2017-12-30 |         ArvindKejriwalUttarakhand India |         1
 2017-12-30 |           ArvindKejriwalBilaspur, India |         1
 2017-12-30 |            ArchanaDalmiaLudhiana, India |         1
 2017-12-30 |                   AnushkaSharmaPortugal |         1
 2017-12-30 |                   AmitShahराजस्थान, भारत |         1
 2017-12-30 |         AmitShahchandawal nagar , India |         1
 2017-12-30 |                     AmitShahajit Kumar  |         1
 2017-12-30 |  AmitShahNawalgarh, jhunjhunu rajasthan |         1
 2017-12-30 |              AmitShahMaharashtra, India |         1
 2017-12-30 |                    AmitShahGumia, India |         1
 2017-12-30 |                        AmitShahFirozabd |         1
 2017-12-30 |             AmitShahChattisgarh , India |         1
 2017-12-30 |                  AmitShahBharat (India) |         1
 2017-12-30 |           AliSohrab007some whr on earth |         1
 2017-12-30 |                    AliHZaidiPTIpakistan |         1
 2017-12-30 |                 Ahmad_NooraniIslamabad  |         1
 2017-12-30 |       AbsarAlamHaiderpeshawar, Pakistan |         1
 2017-12-30 |             AbidSherAliLahore, Pakistan |         1
 2017-12-30 |  AamAadmiPartyShahdara New Delhi, India |         1
 2017-12-30 |               AamAadmiPartySan Jose, CA |         1
 2017-12-30 |           AamAadmiPartyNew Delhi, Delhi |         1
 2017-12-30 |                     AamAadmiParty India |         1
 2017-12-30 |                        ANIsamdari,India |         1
 2017-12-30 |                             ANIVadodara |         1
 2017-12-30 |                    ANITamil Nadu, India |         1
 2017-12-30 |                       ANIPuttur,  India |         1
 2017-12-30 |                          ANIPune, India |         1
 2017-12-30 |                          ANIBharat Mata |         1
 2017-12-30 |                     ANIBengaluru, India |         1
 2017-12-30 |                  ANIAlways Moving Ahead |         1
 2017-12-30 |              AMITADAHEUR2hubli, dharwad |         1
 2017-12-30 |              ABCCardinalCalifornia, USA |         1
 2017-12-30 |               AAPExpressBilaspur, India |         1

(490 rows)
